making_year,register_id,title,type,subtype,anzsic_code,anzsic_name,bc_requirements,regdata_requirements
2006,F2006B10382,AD/HS 125/104 - Engine Exhaust Duct,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10383,AD/HS 125/105 - Main Landing Gear Torque Link Pivots,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10384,AD/HS 125/106 Amdt 1 - MLG Sidestay to Wing Pick-Up Fitting,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10385,AD/HS 125/107 - MLG Sidestay Attachment Lug,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10386,AD/HS 125/108 - Flap Inboard Hinge,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10387,AD/HS 125/109 - MLG Sidestay Centre Pivot Attach Nut,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10388,AD/HS 125/110 - Passenger Compartment Fluorescent Lighting,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10389,AD/HS 125/111 - NLG Wheel Location Plate Retaining Nuts,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10390,AD/HS 125/112 - Water System,Secondary,Aviation - Airworthiness Directive,D,"Electricity, Gas, Water and Waste Services",0,0
2006,F2006B10391,AD/HS 125/113 Amdt 1 - MLG Side Stay Arm Assemblies and Torque Links,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10392,AD/HS 125/114 - Generator Control Unit (GCU) Earth Wire,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10402,AD/HS 125/123 Amdt 1 - Wing Top Skin Panel,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10403,AD/HS 125/124 Amdt 2 - Wing Top Skin Bolt Holes and Internal Stringers,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10404,AD/HS 125/125 - APU Power Supplies,Secondary,Aviation - Airworthiness Directive,D,"Electricity, Gas, Water and Waste Services",0,0
2006,F2006B10405,AD/HS 125/126 Amdt 1 - Electrical Power/Generator Power,Secondary,Aviation - Airworthiness Directive,D,"Electricity, Gas, Water and Waste Services",0,0
2006,F2006B10406,AD/HS 125/127 Amdt 1 - Cabin and Toilet Fluorescent Lighting,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10407,AD/HS 125/128 Amdt 1 - Rear Equipment Bay Drain Masts,Secondary,Aviation - Airworthiness Directive,C,Manufacturing,1,1
2006,F2006B10408,AD/HS 125/129 Amdt 1 - Marking of Windshield Heat Power Supply Circuit Breakers,Secondary,Aviation - Airworthiness Directive,D,"Electricity, Gas, Water and Waste Services",0,0
2006,F2006B10410,AD/HS 125/130 Amdt 1 - Engine and Flight Data Monitoring,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10411,AD/HS 125/131 - Hydraulic System Accumulator,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10412,AD/HS 125/132 - Warming Oven Part Number 206B-LH-28/115,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10413,AD/HS 125/133 Amdt 2 - Electrical Power - Battery and Emergency Contactors,Secondary,Aviation - Airworthiness Directive,O,Public Administration and Safety,0,0
2006,F2006B10414,AD/HS 125/134 Amdt 1 - Cabin Door Retainer Catch,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10415,AD/HS 125/135 - Fire Protection Circuitry - Inspection of Blocking Diodes,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10416,AD/HS 125/136 - Emergency Contactor Not Closed Indicator,Secondary,Aviation - Airworthiness Directive,O,Public Administration and Safety,0,1
2006,F2006B10417,AD/HS 125/137 - Oxygen System Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10418,AD/HS 125/138 - Wing Leading Edge Corrosion,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10419,AD/HS 125/139 - Thrust Reverser - Control Circuit Wiring,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10421,AD/HS 125/140 - Galley Electrical Feeder Cables,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10422,AD/HS 125/142 - Flightdeck Six Volt Lighting Electrical Power,Secondary,Aviation - Airworthiness Directive,D,"Electricity, Gas, Water and Waste Services",0,0
2006,F2006B10423,AD/HS 125/143 Amdt 1 - Addition of Vents and Pressure Relief Device,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10424,AD/HS 125/144 - Elevator Pulley Assembly,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10425,AD/HS 125/145 - Electrical Wiring Chafing,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",1,1
2006,F2006B10426,AD/HS 125/146 - Instrument Panel Lighting,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10427,AD/HS 125/147 - Cable Loom Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10428,AD/HS 125/148 - Electrical Power Diode Connections,Secondary,Aviation - Airworthiness Directive,D,"Electricity, Gas, Water and Waste Services",0,0
2006,F2006B10429,AD/HS 125/149 - Ice Protection Metering Pumps Wiring,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10431,AD/HS 125/150 Amdt 1 - Main Landing Gear - Sidestay Jack Pivot,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",1,2
2006,F2006B10432,AD/HS 125/151 Amdt 1 - APU Fuel Feed Hose Assemblies,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10433,AD/HS 125/152 - Hydraulic Pipes,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10434,"AD/HS 125/153 - Thrust Reverser Secondary Locks, Microswitches and Wiring",Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10435,AD/HS 125/154 Amdt 1 - Engine Pylon Firewall,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10436,AD/HS 125/155 - Fuselage Fluid Drainage,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10437,AD/HS 125/156 - Control Cable Assemblies at Keel Subframe 15A,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10438,AD/HS 125/157 - Rudder Flow Separator Triggers and Strut Spring,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10439,AD/HS 125/158 - APU Fuel Feed Hose Assemblies,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10440,AD/HS 125/159 - Wiring Inspections,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",4,4
2006,F2006B10441,AD/HS 125/16 - Not Issued,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10442,AD/HS 125/160 - Flight Control Cables and Pitot Pipes,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",1,1
2006,F2006B10444,AD/HS 125/162 - Turbine Air Discharge Duct,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10445,AD/HS 125/163 - Wire Bundle Chafing,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",2,2
2006,F2006B10446,AD/HS 125/164 - Pitot/Static and Stall Vent Drain Valves,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",2,2
2006,F2006B10447,AD/HS 125/165 - Nose Landing Gear Drag Stay,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10448,AD/HS 125/166 Amdt 2 - Main Landing Gear Actuator Cylinder Head,Secondary,Aviation - Airworthiness Directive,O,Public Administration and Safety,0,0
2006,F2006B10449,AD/HS 125/167 - Turbine Air Discharge and Water Separator Ducts,Secondary,Aviation - Airworthiness Directive,D,"Electricity, Gas, Water and Waste Services",2,2
2006,F2006B10450,AD/HS 125/168 - Engine Overspeed Control,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10451,AD/HS 125/169 - Wheel Tie-Bolt Nuts,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10452,AD/HS 125/17 - Hydraulic Flow Indicator - Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10453,AD/HS 125/170 - Wing and Fuselage Attachment Bolts,Secondary,Aviation - Airworthiness Directive,U,Unclassified,2,2
2006,F2006B10454,AD/HS 125/171 - Engine Fire Extinguishing Wiring,Secondary,Aviation - Airworthiness Directive,O,Public Administration and Safety,0,0
2006,F2006B10455,AD/HS 125/172 - Rosemount Pitot Probes,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,1
2006,F2006B10456,AD/HS 125/173 - Fuel Boost Pump Wire Bundles,Secondary,Aviation - Airworthiness Directive,N,Administrative and Support Services,1,1
2006,F2006B10457,AD/HS 125/18 - Flap Vane - Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10458,AD/HS 125/19 - Rudder Pedal Adjuster Assemblies - Inspection and Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10460,AD/HS 125/20 - Flight Controls - Airbrake - Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10461,AD/HS 125/21 - Control Surfaces - Trim and Geared Tab Connecting Rod Attachments - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10462,AD/HS 125/22 - Windscreen De-Icing Hand Pump - Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10463,AD/HS 125/23 - Nose Leg Drag Stay Pick-Up Fitting - Inspection and Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10464,AD/HS 125/24 Amdt 1 - Main Landing Gear Jack Pivot Assembly - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10465,AD/HS 125/25 - Flight Controls - Rudder Servo Motor Control Cables - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10466,AD/HS 125/27 Amdt 1 - Flexible Hydraulic Hose - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10467,AD/HS 125/28 Amdt 2 - Flap Outer Hinge - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10468,AD/HS 125/29 - Flap Hinge Levers - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10470,AD/HS 125/30 - Oxygen System Cylinder - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10471,AD/HS 125/31 - Passenger Seats - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10472,AD/HS 125/32 - Cockpit Window Panels - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10473,AD/HS 125/34 - Cabin Window Panels - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10474,AD/HS 125/35 - Cockpit Window Panel C - Life Limitation and Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10475,AD/HS 125/36 - Fire Extinguisher Bottles - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10476,AD/HS 125/37 - Rudder Torque Tube - Inspection and Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10477,AD/HS 125/38 - Elevator Trim Tabs - Inspection and Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10479,AD/HS 125/40 - Upper Airbrake Outboard Hinge Attach Bolts - Replacement,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10480,AD/HS 125/41 Amdt 1 - Canopy Post A-B - Fail Safe Links,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10481,AD/HS 125/42 Amdt 1 - Hydraulic Brake Control Knife Edges - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10482,AD/HS 125/43 - Emergency Brake Valve Knife Edges - Inspection and Replacement,Secondary,Aviation - Airworthiness Directive,O,Public Administration and Safety,0,0
2006,F2006B10483,AD/HS 125/44 Amdt 1 - Aileron Inner Hinge Bracket Assembly - Inspection and Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10484,AD/HS 125/45 Amdt 3 - Retirement Lives - Fatigue Critical Components,Secondary,Aviation - Airworthiness Directive,N,Administrative and Support Services,2,2
2006,F2006B10485,AD/HS 125/46 - Fuel Filter De-Icing Pumps - Replacement,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10486,AD/HS 125/47 - Fin Rear Spar - Elevator Control Pulley Bracket Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10487,AD/HS 125/48 - Radome Lightning Protection - Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10488,AD/HS 125/49 Amdt 1 - Flap Outer Hinge Arm Assembly,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10489,AD/HS 125/50 - Oxygen Supply Valve - Inspection and Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10490,AD/HS 125/51 Amdt 3 - Nose Landing Gear Drag Stay Bridge Casting,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10491,AD/HS 125/52 - Flap Outer Hinge Assembly - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10492,AD/HS 125/53 Amdt 2 - Flap Nose Ribs - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10493,AD/HS 125/54 - Fuselage Front Pressure Bulkhead - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",1,1
2006,F2006B10494,AD/HS 125/55 - Fuel Filler Neck Flap Valve - Installation,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10495,"AD/HS 125/56 - Aileron, Rudder & Elevator Trim Jack Input Gear Shafts - Inspection",Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10497,AD/HS 125/58 - Landing Gear Hydraulic System - Inspection and Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10498,AD/HS 125/59 - Cold Air Unit Fragmentation Guard - Installation,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10500,AD/HS 125/60 - Horizontal Stabiliser Attachment Fitting - Inspection and Rectification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10501,AD/HS 125/61 - Electrical Power - Modification,Secondary,Aviation - Airworthiness Directive,D,"Electricity, Gas, Water and Waste Services",0,0
2006,F2006B10502,AD/HS 125/62 - Landing Gear Emergency Selector - Modification,Secondary,Aviation - Airworthiness Directive,O,Public Administration and Safety,0,0
2006,F2006B10503,"AD/HS 125/63 - Main Landing Gear Retraction Jack Cylinder Head Attachment Lugs - Inspection, Replacement",Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10504,AD/HS 125/64 - Audio Integrating System Wiring - Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10505,AD/HS 125/65 - Main Landing Gear Jack Attachment Bracket - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10506,AD/HS 125/66 - Main Landing Gear Wheels - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",2,2
2006,F2006B10507,AD/HS 125/67 - Electrical Panels - Inspection and Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10508,AD/HS 125/68 - Ailerons - Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10509,AD/HS 125/69 - Flap Hinge Bolt - Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10511,AD/HS 125/70 - EFIS Power Supply,Secondary,Aviation - Airworthiness Directive,D,"Electricity, Gas, Water and Waste Services",0,0
2006,F2006B10512,AD/HS 125/71 - Flap Microswitch Layshaft,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10513,AD/HS 125/72 - Engine Mounting Cowling Damage,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10514,AD/HS 125/73 Amdt 1 - Fouling of Pipe Installations,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B10515,AD/HS 125/74 - Wire Loom Chafe,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
